Time Interval,Close,Net Chg,Open,High,Low,Tick Count
10:30 - 11:00,15400.68,33.88,15369.44,15425,15369.44,120
11:00 - 11:30,15406.04,5.36,15399.85,15411.63,15367.22,120
11:30 - 12:00,15395.03,-11.01,15407.54,15419.5,15383.57,120
12:00 - 12:30,15379.29,-15.74,15393.3,15405.88,15373.42,120
12:30 - 13:00,15345.31,-33.98,15379.96,15386.06,15345.31,120
13:00 - 13:30,15335.91,-9.4,15345.48,15346.76,15330.25,120
13:30 - 14:00,15347.03,11.12,15335.69,15362.58,15335.69,120
14:00 - 14:30,15337.94,-9.09,15349.2,15353.17,15334.71,120
14:30 - 15:00,15347.44,9.5,15335.74,15356.11,15335.74,120
15:00 - 15:30,15355.99,8.55,15344.58,15359.63,15317.45,120
15:30 - 16:00,15392.64,36.65,15355.38,15392.64,15344,120
16:00 - 16:30,15389.72,-2.92,15389.72,15389.72,15389.72,81
09:30 - 10:00,15336.86,-52.86,15342.59,15403.68,15319.44,120
10:00 - 10:30,15360.71,23.85,15337.31,15385.43,15337.31,120
10:30 - 11:00,15421.65,60.94,15365.42,15421.65,15362.03,120
11:00 - 11:30,15450.5,28.85,15419.61,15454.69,15418.13,120
11:30 - 12:00,15427.32,-23.18,15449.93,15449.93,15422.01,120
12:00 - 12:30,15448.24,20.92,15426.91,15457.67,15419.49,120
12:30 - 13:00,15440.29,-7.95,15447.85,15463.97,15439.96,120
13:00 - 13:30,15446.72,6.43,15441.65,15452.38,15429.63,120
13:30 - 14:00,15448.23,1.51,15446.46,15456.19,15433.84,120
14:00 - 14:30,15463.09,14.86,15448.68,15463.09,15437.3,120
14:30 - 15:00,15470.41,7.32,15463.96,15497.76,15463.96,120
15:00 - 15:30,15495.65,25.24,15469.6,15499.26,15452.08,120
15:30 - 16:00,15527.32,31.67,15492.84,15564.85,15492.71,120
16:00 - 16:30,15515.22,-12.1,15515.22,15515.22,15515.22,81
09:30 - 10:00,15822.66,307.44,15694.11,15823.3,15694.11,120
10:00 - 10:30,15724.5,-98.16,15827.62,15828.64,15724.5,120
10:30 - 11:00,15717.5,-7,15722.34,15766.48,15705.12,120
11:00 - 11:30,15693.28,-24.22,15719.99,15725.44,15662.76,120
11:30 - 12:00,15713.62,20.34,15694.34,15748.95,15692.45,120
12:00 - 12:30,15707.37,-6.25,15714.85,15714.85,15692.03,120
12:30 - 13:00,15700.6,-6.77,15708.53,15708.53,15688.91,120
13:00 - 13:30,15693.14,-7.46,15700.97,15703.92,15692.27,120
13:30 - 14:00,15701.84,8.7,15692.29,15709.13,15692.02,120
14:00 - 14:30,15712.21,10.37,15701.19,15713.73,15692.2,120
14:30 - 15:00,15698.93,-13.28,15711.24,15720.14,15697.14,120
15:00 - 15:30,15671.61,-27.32,15699.22,15702.66,15671.61,120
15:30 - 16:00,15615.64,-55.97,15671.45,15672.66,15613.14,120
16:00 - 16:30,15622.4,6.76,15622.4,15622.4,15622.4,81
09:30 - 10:00,15621.7,-0.7,15613.21,15622.76,15589.79,120
10:00 - 10:30,15600.18,-21.52,15622.21,15625.09,15593.29,120
10:30 - 11:00,15588.85,-11.33,15600.1,15602.14,15561.6,120
11:00 - 11:30,15581.08,-7.77,15588.49,15591.96,15575.44,120
11:30 - 12:00,15587.99,6.91,15581.83,15590.99,15578.44,120
12:00 - 12:30,15586.96,-1.03,15587.37,15590.87,15584.96,120
12:30 - 13:00,15596.15,9.19,15587.03,15600.31,15585.72,120
13:00 - 13:30,15586.26,-9.89,15596.41,15596.76,15586.04,120
13:30 - 14:00,15585.95,-0.31,15586.19,15588.27,15582.28,120
14:00 - 14:30,15584.95,-1,15586.24,15589.56,15581.93,120
14:30 - 15:00,15586.33,1.38,15585.15,15592.3,15579.84,120
15:00 - 15:30,15582.78,-3.55,15586.44,15590.57,15580.87,120
15:30 - 16:00,15590.55,7.77,15582.75,15590.55,15580.46,120
16:00 - 16:30,15596.75,6.2,15596.75,15596.75,15596.75,81
09:30 - 10:00,15760.04,163.29,15765.59,15797.01,15749.38,120
10:00 - 10:30,15672.68,-87.36,15777.48,15777.48,15661.22,120
10:30 - 11:00,15727.56,54.88,15670.53,15732.8,15669.52,120
11:00 - 11:30,15752.25,24.69,15725.34,15753.5,15721.99,120
11:30 - 12:00,15709.3,-42.95,15751.48,15753.59,15706.49,120
12:00 - 12:30,15698.1,-11.2,15709.63,15711.16,15696.46,120
12:30 - 13:00,15704.64,6.54,15698.43,15706.59,15686.47,120
13:00 - 13:30,15713.47,8.83,15704.78,15713.47,15678.45,120
13:30 - 14:00,15696.14,-17.33,15714.08,15718.52,15695.01,120
14:00 - 14:30,15660.94,-35.2,15696.16,15696.16,15643.36,120
14:30 - 15:00,15652.56,-8.38,15660.23,15672.3,15651.69,120
15:00 - 15:30,15660.79,8.23,15653.13,15665.92,15646.59,120
15:30 - 16:00,15672.01,11.22,15660.97,15672.01,15652.44,120
16:00 - 16:30,15669.67,-2.34,15669.67,15669.67,15669.67,81
09:30 - 10:00,15635.25,-34.42,15605.33,15635.4,15582.44,120
10:00 - 10:30,15690.27,55.02,15634.04,15696.08,15631.01,120
10:30 - 11:00,15685,-5.27,15693.09,15698.32,15662.08,120
11:00 - 11:30,15705.09,20.09,15684.53,15717.72,15676.93,120
11:30 - 12:00,15696.96,-8.13,15705.06,15708.94,15685.03,120
12:00 - 12:30,15672.5,-24.46,15695.68,15699.87,15665.78,120
12:30 - 13:00,15680.79,8.29,15672.31,15680.79,15659.87,120
13:00 - 13:30,15691.4,10.61,15681.19,15691.61,15679.37,120
13:30 - 14:00,15707.75,16.35,15690.55,15710.36,15688.01,120
14:00 - 14:30,15678.5,-29.25,15707.39,15710.26,15677.3,120
14:30 - 15:00,15660.49,-18.01,15677.44,15677.44,15650.09,120
15:00 - 15:30,15627.12,-33.37,15659.79,15660,15623.36,120
15:30 - 16:00,15599.15,-27.97,15628.76,15637.36,15596.18,120
16:00 - 16:30,15595.5,-3.65,15595.5,15595.5,15595.5,81
09:30 - 10:00,15689.69,94.19,15637.02,15698.54,15607.6,120
10:00 - 10:30,15658.92,-30.77,15689.09,15706.92,15658.8,120
10:30 - 11:00,15636.27,-22.65,15656.53,15672.25,15634.61,120
11:00 - 11:30,15553.2,-83.07,15639.17,15639.82,15533.58,120
11:30 - 12:00,15595.85,42.65,15556.86,15602.6,15555.74,120
12:00 - 12:30,15599.67,3.82,15596.73,15608.98,15584.69,120
12:30 - 13:00,15600.78,1.11,15599.93,15605.19,15579.5,120
13:00 - 13:30,15573.57,-27.21,15600.42,15602.81,15564.27,120
13:30 - 14:00,15549.31,-24.26,15572.4,15576.64,15547.76,120
14:00 - 14:30,15552.63,3.32,15549.7,15566.47,15542.06,120
14:30 - 15:00,15555.03,2.4,15553.51,15555.96,15533.09,120
15:00 - 15:30,15613.53,58.5,15555.22,15621.23,15555.01,120
15:30 - 16:00,15629.33,15.8,15612.77,15629.33,15608.45,120
16:00 - 16:30,15629.19,-0.14,15629.19,15629.19,15629.19,81
09:30 - 10:00,15613.03,-16.16,15637.73,15649.14,15597.68,120
10:00 - 10:30,15602.07,-10.96,15618.39,15641.4,15569.45,120
10:30 - 11:00,15444.06,-158.01,15598.42,15613.65,15444.06,120
11:00 - 11:30,15422.12,-21.94,15443.63,15462.75,15391.73,120
11:30 - 12:00,15461.87,39.75,15425.78,15471.81,15418.16,120
12:00 - 12:30,15502.39,40.52,15463.99,15516.47,15463.99,120
12:30 - 13:00,15497.16,-5.23,15505.33,15510.97,15485.74,120
13:00 - 13:30,15512.33,15.17,15497.06,15527.99,15489.95,120
13:30 - 14:00,15506.78,-5.55,15511.46,15530.28,15504.44,120
14:00 - 14:30,15543.88,37.1,15507.57,15543.88,15502.7,120
14:30 - 15:00,15562.1,18.22,15543.89,15563.25,15541.51,120
15:00 - 15:30,15551.57,-10.53,15564.97,15582.48,15549.9,120
15:30 - 16:00,15571.77,20.2,15549.86,15582.06,15528.77,120
16:00 - 16:30,15568.64,-3.13,15568.64,15568.64,15568.64,81
09:30 - 10:00,15578.99,10.35,15582.63,15644.22,15558.18,120
10:00 - 10:30,15606,27.01,15574.15,15607.91,15546.3,120
10:30 - 11:00,15638.67,32.67,15604.88,15652.28,15602.11,120
11:00 - 11:30,15640.4,1.73,15640.79,15645.64,15614,120
11:30 - 12:00,15643.95,3.55,15640.54,15660.94,15622.56,120
12:00 - 12:30,15645.98,2.03,15642.38,15659.78,15638.81,120
12:30 - 13:00,15643.75,-2.23,15644.71,15651.85,15633,120
13:00 - 13:30,15642.88,-0.87,15643.75,15644.85,15632.17,120
13:30 - 14:00,15648.4,5.52,15641.95,15658.48,15641.92,120
14:00 - 14:30,15634.83,-13.57,15648.59,15655.5,15632.93,120
14:30 - 15:00,15645.23,10.4,15635.32,15657.88,15633.81,120
15:00 - 15:30,15675.1,29.87,15645.45,15678.98,15638.3,120
15:30 - 16:00,15717.55,42.45,15675.52,15717.55,15670.34,120
16:00 - 16:30,15713.82,-3.73,15713.82,15713.82,15713.82,81
09:30 - 10:00,15770.13,56.31,15782.6,15800.08,15750.55,120
10:00 - 10:30,15803.07,32.94,15761.66,15806.49,15742.6,120
10:30 - 11:00,15835.03,31.96,15805.7,15835.18,15792.91,120
11:00 - 11:30,15853.88,18.85,15836.09,15855.73,15827.8,120
11:30 - 12:00,15845.86,-8.02,15854.95,15861.03,15834.92,120
12:00 - 12:30,15843.17,-2.69,15846.74,15859.54,15842.07,120
12:30 - 13:00,15846.13,2.96,15842.71,15849.71,15838.12,120
13:00 - 13:30,15868.58,22.45,15845.79,15875.66,15840.78,120
13:30 - 14:00,15868.82,0.24,15868.56,15879.73,15863.88,120
14:00 - 14:30,15783.9,-84.92,15868.28,15868.82,15783.9,120
14:30 - 15:00,15800.22,16.32,15784.31,15806.46,15737.24,120
15:00 - 15:30,15701.69,-98.53,15802.73,15802.73,15696.82,120
15:30 - 16:00,15634.81,-66.88,15696.03,15696.17,15621.04,120
16:00 - 16:30,15639.41,4.6,15639.41,15639.41,15639.41,81
09:30 - 10:00,15658.27,18.86,15625.04,15708.99,15591.28,120
10:00 - 10:30,15623.37,-34.9,15653.85,15660.58,15573.51,120
10:30 - 11:00,15670.65,47.28,15633.05,15704.36,15633.05,120
11:00 - 11:30,15717.01,46.36,15672.74,15722.64,15659.84,120
11:30 - 12:00,15734.23,17.22,15712.8,15749.44,15708.06,120
12:00 - 12:30,15750.02,15.79,15734.5,15773.67,15721.51,120
12:30 - 13:00,15741.05,-8.97,15751.5,15768.97,15739.9,120
13:00 - 13:30,15761.21,20.16,15740.81,15762.95,15729.24,120
13:30 - 14:00,15783.01,21.8,15762.42,15797.67,15759.85,120
14:00 - 14:30,15827.57,44.56,15785.07,15830.74,15782.29,120
14:30 - 15:00,15852.67,25.1,15827.16,15855.73,15816.47,120
15:00 - 15:30,15845.84,-6.83,15854.95,15858.2,15818.52,120
15:30 - 16:00,15912.48,66.64,15846.55,15923.45,15846.44,120
16:00 - 16:30,15908.45,-4.03,15908.45,15908.45,15908.45,81
09:30 - 10:00,16033.44,124.99,15996.19,16062.41,15996.19,120
10:00 - 10:30,16111.61,78.17,16039.07,16111.61,16031.18,120
10:30 - 11:00,16103.94,-7.67,16114.68,16130.58,16102.03,120
11:00 - 11:30,16054.87,-49.07,16097.05,16103.77,16024.2,120
11:30 - 12:00,16004.82,-50.05,16057.87,16060.36,16004.82,120
12:00 - 12:30,16015.76,10.94,15997.19,16017.21,15985.52,120
12:30 - 13:00,15999.12,-16.64,16014.85,16015.68,15987.27,120
13:00 - 13:30,16003.3,4.18,15998.89,16006.17,15979.22,120
13:30 - 14:00,16023.67,20.37,16007.04,16033.95,16006.49,120
14:00 - 14:30,16048.91,25.24,16023.22,16052.42,16019.75,120
14:30 - 15:00,16044.86,-4.05,16047.51,16062.49,16038.45,120
15:00 - 15:30,16045.34,0.48,16040.97,16047.4,16027.64,120
15:30 - 16:00,16064.17,18.83,16047.52,16074.2,16047.52,120
16:00 - 16:30,16063.33,-0.84,16063.33,16063.33,16063.33,81
09:30 - 10:00,16017.35,-45.98,15965.09,16052.19,15957.77,120
10:00 - 10:30,16036.28,18.93,16015.22,16039.88,15991.3,120
10:30 - 11:00,16052.26,15.98,16035.43,16069.07,16035.43,120
11:00 - 11:30,16046.35,-5.91,16052.07,16056.7,16026.12,120
11:30 - 12:00,16016.31,-30.04,16043.74,16043.74,16012.77,120
12:00 - 12:30,15975.15,-41.16,16015.09,16016.93,15973.08,120
12:30 - 13:00,15982.1,6.95,15974.89,15993.03,15973.87,120
13:00 - 13:30,16010.57,28.47,15981.52,16010.57,15981.52,120
13:30 - 14:00,16002.26,-8.31,16010.06,16017.81,16000.91,120
14:00 - 14:30,16006.45,4.19,16001.94,16014.91,15999.18,120
14:30 - 15:00,15990.58,-15.87,16006.98,16022.98,15990.58,120
15:00 - 15:30,16017.75,27.17,15990.73,16018.06,15985.78,120
15:30 - 16:00,16014.87,-2.88,16021.61,16045.64,16014.83,120
16:00 - 16:30,16024.5,9.63,16024.5,16024.5,16024.5,81
09:30 - 10:00,16085.7,61.2,16089.29,16104.92,16064.09,120
10:00 - 10:30,16017.24,-68.46,16084.93,16088.55,16017.24,120
10:30 - 11:00,16084.15,66.91,16020.15,16086.52,16012.89,120
11:00 - 11:30,16083.91,-0.24,16082,16094.38,16076.58,120
11:30 - 12:00,16087.41,3.5,16085.34,16093.1,16070.21,120
12:00 - 12:30,16110.31,22.9,16088.39,16113.4,16088.39,120
12:30 - 13:00,16104.78,-5.53,16110.27,16124.42,16104.78,120
13:00 - 13:30,16103.97,-0.81,16103.83,16110.46,16095.4,120
13:30 - 14:00,16099.47,-4.5,16103.28,16106.08,16096.82,120
14:00 - 14:30,16112.47,13,16099.32,16112.85,16098.29,120
14:30 - 15:00,16117.15,4.68,16112.8,16122.17,16105.1,120
15:00 - 15:30,16125.12,7.97,16115.78,16125.12,16110.52,120
15:30 - 16:00,16132.1,6.98,16126.37,16142.67,16124.14,120
16:00 - 16:30,16123.48,-8.62,16123.48,16123.48,16123.48,81
09:30 - 10:00,16123.52,0.04,16113.35,16151.01,16112.27,120
10:00 - 10:30,16159.72,36.2,16124.99,16159.72,16114.48,120
10:30 - 11:00,16158.18,-1.54,16161.12,16182.7,16154.63,120
11:00 - 11:30,16138.09,-20.09,16158.46,16167.69,16132.42,120
11:30 - 12:00,16167.31,29.22,16138.76,16170.43,16138.76,120
12:00 - 12:30,16160.29,-7.02,16166.79,16170.26,16152.01,120
12:30 - 13:00,16162.12,1.83,16161.59,16166.82,16157.59,120
13:00 - 13:30,16152.4,-9.72,16162.62,16165.73,16152.4,120
13:30 - 14:00,16160.13,7.73,16153.06,16179.28,16152.76,120
14:00 - 14:30,16165.33,5.2,16160.17,16165.46,16151.83,120
14:30 - 15:00,16166.73,1.4,16166.1,16174.33,16163.32,120
15:00 - 15:30,16179.45,12.72,16166.92,16183.45,16161.36,120
15:30 - 16:00,16186.43,6.98,16179.79,16201.72,16179.79,120
16:00 - 16:30,16183.66,-2.77,16183.66,16183.66,16183.66,81
09:30 - 10:00,16310.91,127.25,16297.59,16317.42,16246.73,120
10:00 - 10:30,16237.51,-73.4,16309.02,16316.54,16234.72,120
10:30 - 11:00,16248.14,10.63,16239.32,16265.16,16237.78,120
11:00 - 11:30,16263.32,15.18,16251.14,16281.21,16244.94,120
11:30 - 12:00,16227.75,-35.57,16263.81,16275.94,16220.3,120
12:00 - 12:30,16235.53,7.78,16228.65,16235.69,16220.97,120
12:30 - 13:00,16249.46,13.93,16235.91,16249.46,16231.44,120
13:00 - 13:30,16248.26,-1.2,16249.92,16249.92,16234.79,120
13:30 - 14:00,16238.69,-9.57,16247.75,16262.6,16238.55,120
14:00 - 14:30,16236.74,-1.95,16236.23,16247.67,16229.62,120
14:30 - 15:00,16225.94,-10.8,16237.15,16237.15,16221.11,120
15:00 - 15:30,16177.1,-48.84,16225.36,16225.36,16177.1,120
15:30 - 16:00,16161.09,-16.01,16178.68,16186.72,16153.2,120
16:00 - 16:30,16162.96,1.87,16162.96,16162.96,16162.96,81
09:30 - 10:00,16183.63,20.67,16173.18,16196.41,16131.76,120
10:00 - 10:30,16177.61,-6.02,16186.04,16186.24,16163,120
10:30 - 11:00,16149.2,-28.41,16175.22,16193.35,16141.62,120
11:00 - 11:30,16156.31,7.11,16150.29,16161.66,16128.71,120
11:30 - 12:00,16153.43,-2.88,16157.21,16164.41,16148.62,120
12:00 - 12:30,16174.4,20.97,16153.87,16175.82,16151.89,120
12:30 - 13:00,16156.45,-17.95,16172.85,16172.85,16154.08,120
13:00 - 13:30,16149.87,-6.58,16156.62,16163.02,16148.47,120
13:30 - 14:00,16107.73,-42.14,16150.28,16151.08,16107.73,120
14:00 - 14:30,16134.06,26.33,16108.02,16140.49,16108.02,120
14:30 - 15:00,16155.84,21.78,16133.6,16157.7,16124.66,120
15:00 - 15:30,16152.1,-3.74,16154.88,16166.49,16147.64,120
15:30 - 16:00,16181.92,29.82,16152.84,16182.86,16150.04,120
16:00 - 16:30,16171.06,-10.86,16171.06,16171.06,16171.06,81
09:30 - 10:00,16173.55,2.49,16178.52,16178.52,16132.79,120
10:00 - 10:30,16146.46,-27.09,16180.61,16182.68,16122.19,120
10:30 - 11:00,16130.29,-16.17,16146.06,16159.23,16130.29,120
11:00 - 11:30,16166.37,36.08,16130.19,16166.37,16112.11,120
11:30 - 12:00,16171.02,4.65,16168.15,16186.91,16161.74,120
12:00 - 12:30,16130.43,-40.59,16170.97,16170.97,16129.1,120
12:30 - 13:00,16103.44,-26.99,16131.67,16134.74,16101.7,120
13:00 - 13:30,16094.97,-8.47,16103.31,16125.06,16082.78,120
13:30 - 14:00,16039.41,-55.56,16093.52,16095.53,16022.57,120
14:00 - 14:30,16022.04,-17.37,16040.03,16044.96,15969.83,120
14:30 - 15:00,16020.28,-1.76,16022.17,16038.29,16006.54,120
15:00 - 15:30,16020.4,0.12,16021.47,16032.89,16006.63,120
15:30 - 16:00,16028.53,8.13,16020.05,16031.22,16001.08,120
16:00 - 16:30,16018.65,-9.88,16018.65,16018.65,16018.65,81
09:30 - 10:00,15940.41,-78.24,15980.56,15983.71,15928.42,120
10:00 - 10:30,15964.02,23.61,15938.23,15969.18,15938.23,120
10:30 - 11:00,15985.15,21.13,15965.65,15988.33,15935.47,120
11:00 - 11:30,15976.14,-9.01,15985.26,15987.86,15961.93,120
11:30 - 12:00,15980.44,4.3,15975.53,15984.39,15953.16,120
12:00 - 12:30,15989.76,9.32,15982.79,15989.76,15964.83,120
12:30 - 13:00,15986.33,-3.43,15990.2,15993.32,15979.7,120
13:00 - 13:30,15983.95,-2.38,15987.21,15995.52,15961.15,120
13:30 - 14:00,15986.08,2.13,15983.85,15991.03,15972.63,120
14:00 - 14:30,16005.67,19.59,15986.93,16006.25,15984.48,120
14:30 - 15:00,15994.4,-11.27,16004.96,16004.96,15989.19,120
15:00 - 15:30,15978.13,-16.27,15996.16,16002.79,15978.13,120
15:30 - 16:00,15992.45,14.32,15978.46,15995.46,15971.22,120
16:00 - 16:30,15997.06,4.61,15997.06,15997.06,15997.06,81
09:30 - 10:00,16103.46,106.4,16076.33,16118.74,16012.72,120
10:00 - 10:30,16102.73,-0.73,16103.61,16105.09,16080.46,120
10:30 - 11:00,16095.98,-6.75,16101.56,16128.75,16095.98,120
11:00 - 11:30,16076.68,-19.3,16094.91,16101.36,16074.97,120
11:30 - 12:00,16078.51,1.83,16078.25,16086.72,16065.08,120
12:00 - 12:30,16081.27,2.76,16077.36,16082.6,16061.4,120
12:30 - 13:00,16101.63,20.36,16081.42,16106.47,16079.68,120
13:00 - 13:30,16109.19,7.56,16102.23,16111.58,16099.79,120
13:30 - 14:00,16112.17,2.98,16108.75,16117.99,16107.96,120
14:00 - 14:30,16120.14,7.97,16112.38,16124.18,16110.5,120
14:30 - 15:00,16118.05,-2.09,16120.82,16126.01,16114.48,120
15:00 - 15:30,16145.97,27.92,16117.83,16146.9,16116.63,120
15:30 - 16:00,16154.82,8.85,16145.24,16165.84,16139.41,120
16:00 - 16:30,16161.33,6.51,16161.33,16161.33,16161.33,81
09:30 - 10:00,16110.19,-51.14,16139.96,16141.14,16085.26,120
10:00 - 10:30,16174.66,64.47,16110.44,16181.84,16110.44,120
10:30 - 11:00,16184.28,9.62,16178.07,16184.87,16143.24,120
11:00 - 11:30,16182.05,-2.23,16182.58,16184.97,16142.96,120
11:30 - 12:00,16152.48,-29.57,16183.36,16189.48,16152.48,120
12:00 - 12:30,16141.37,-11.11,16151.99,16158.61,16132.89,120
12:30 - 13:00,16137.39,-3.98,16141.24,16146.39,16133.09,120
13:00 - 13:30,16132.43,-4.96,16137.3,16137.54,16119.03,120
13:30 - 14:00,16136.08,3.65,16132.35,16140.06,16129.92,120
14:00 - 14:30,16139.57,3.49,16136.77,16147.07,16128.35,120
14:30 - 15:00,16141.18,1.61,16140.05,16148.16,16134.34,120
15:00 - 15:30,16138.83,-2.35,16139.85,16145.12,16127.64,120
15:30 - 16:00,16136.84,-1.99,16138.15,16145.53,16123.85,120
16:00 - 16:30,16121.32,-15.52,16121.32,16121.32,16121.32,81
09:30 - 10:00,16185.14,63.82,16271.4,16271.4,16181.33,120
10:00 - 10:30,16200.26,15.12,16189.53,16201.32,16173.02,120
10:30 - 11:00,16231.97,31.71,16203.56,16233.56,16200.93,120
11:00 - 11:30,16234.44,2.47,16233.04,16240.29,16213.89,120
11:30 - 12:00,16232.66,-1.78,16232.35,16240.3,16223.63,120
12:00 - 12:30,16231.67,-0.99,16233.3,16238.38,16220.3,120
12:30 - 13:00,16225.01,-6.66,16230.36,16238.06,16225.01,120
13:00 - 13:30,16241.14,16.13,16225.28,16247.51,16222.29,120
13:30 - 14:00,16243.15,2.01,16240.39,16246.05,16229.16,120
14:00 - 14:30,16265.31,22.16,16239.96,16271.94,16234.8,120
14:30 - 15:00,16274.56,9.25,16264.55,16295.68,16264.55,120
15:00 - 15:30,16289.23,14.67,16273.86,16303.31,16239.35,120
15:30 - 16:00,16305.94,16.71,16289.37,16317.89,16286.79,120
16:00 - 16:30,16294.66,-11.28,16294.66,16294.66,16294.66,81
09:30 - 10:00,16059.96,-234.7,16123.08,16135.75,16054.16,120
10:00 - 10:30,16067.89,7.93,16062.94,16104.96,16020.55,120
10:30 - 11:00,16099.16,31.27,16069.04,16112.53,16062.37,120
11:00 - 11:30,16104.92,5.76,16098.41,16129.39,16091.72,120
11:30 - 12:00,16152.68,47.76,16105.98,16163.51,16105.34,120
12:00 - 12:30,16195.02,42.34,16155.6,16201.73,16150.66,120
12:30 - 13:00,16195.87,0.85,16195.02,16206.78,16177.27,120
13:00 - 13:30,16212.14,16.27,16195.34,16230.56,16192.83,120
13:30 - 14:00,16211.54,-0.6,16212.38,16219.68,16193.79,120
14:00 - 14:30,16236.85,25.31,16212.93,16240.43,16207.9,120
14:30 - 15:00,16269.59,32.74,16238,16286.08,16238,120
15:00 - 15:30,16282.69,13.1,16271.35,16292.26,16252.49,120
15:30 - 16:00,16297.09,14.4,16285.86,16297.09,16273.65,120
16:00 - 16:30,16299.29,2.2,16298.98,16299.29,16298.98,81
09:30 - 10:00,16221.93,-77.36,16288.81,16288.81,16203.67,120
10:00 - 10:30,16132.13,-89.8,16226.38,16226.38,16125.61,120
10:30 - 11:00,16094.39,-37.74,16127.96,16143.23,16082.48,120
11:00 - 11:30,16143.28,48.89,16095.41,16143.93,16077.74,120
11:30 - 12:00,16096.04,-47.24,16142.16,16144.93,16087.74,120
12:00 - 12:30,16110.6,14.56,16095.7,16114.14,16086.99,120
12:30 - 13:00,16095.44,-15.16,16111.64,16111.64,16067.62,120
13:00 - 13:30,16094.33,-1.11,16095.08,16101.79,16079.22,120
13:30 - 14:00,16076.47,-17.86,16094.52,16095.77,16074.38,120
14:00 - 14:30,16082.94,6.47,16076.99,16086.75,16060.58,120
14:30 - 15:00,16108.38,25.44,16082.81,16108.6,16081.02,120
15:00 - 15:30,16134.06,25.68,16108.45,16138.4,16107.75,120
15:30 - 16:00,16181.39,47.33,16134.89,16181.39,16131.63,120
16:00 - 16:30,16169.2,-12.19,16169.2,16169.2,16169.2,81
09:30 - 10:00,16333.57,164.37,16172.64,16345.04,16172.64,120
10:00 - 10:30,16315.93,-17.64,16336.02,16339.17,16298.89,120
10:30 - 11:00,16353.14,37.21,16319.72,16361.45,16306.46,120
11:00 - 11:30,16318.78,-34.36,16359.09,16360.26,16315.46,120
11:30 - 12:00,16321.27,2.49,16318.42,16330.8,16310.79,120
12:00 - 12:30,16326.11,4.84,16321.07,16329.87,16307.47,120
12:30 - 13:00,16310.64,-15.47,16327.05,16327.5,16306.46,120
13:00 - 13:30,16343.1,32.46,16310.24,16343.1,16303.69,120
13:30 - 14:00,16353.03,9.93,16343.64,16357.34,16342.47,120
14:00 - 14:30,16333.67,-19.36,16351.09,16358.23,16333.1,120
14:30 - 15:00,16336.56,2.89,16334.08,16336.56,16308.59,120
15:00 - 15:30,16358.18,21.62,16336.99,16359.45,16325.89,120
15:30 - 16:00,16362.4,4.22,16357.45,16370.78,16350.52,120
16:00 - 16:30,16368.03,5.63,16368.03,16368.03,16368.03,81
09:30 - 10:00,16483.2,115.17,16454.06,16494.07,16448.15,120
10:00 - 10:30,16461.79,-21.41,16482.07,16487.92,16440.31,120
10:30 - 11:00,16482.48,20.69,16462.23,16493.54,16455.85,120
11:00 - 11:30,16489.45,6.97,16485.72,16507.32,16481.45,120
11:30 - 12:00,16471.94,-17.51,16487.95,16502.13,16464.53,120
12:00 - 12:30,16452.62,-19.32,16468.73,16471.92,16449.23,120
12:30 - 13:00,16456.82,4.2,16452.16,16459.96,16446.64,120
13:00 - 13:30,16452.75,-4.07,16456.94,16458.37,16449.19,120
13:30 - 14:00,16463.31,10.56,16453.38,16469.16,16451.16,120
14:00 - 14:30,16466.15,2.84,16464.73,16471.1,16459.58,120
14:30 - 15:00,16473.86,7.71,16467.09,16475.84,16463.07,120
15:00 - 15:30,16472.45,-1.41,16473.34,16482.11,16464.29,120
15:30 - 16:00,16494.61,22.16,16473.71,16496.89,16469.67,120
16:00 - 16:30,16501.61,7,16501.61,16501.61,16501.61,81
09:30 - 10:00,16560.75,59.14,16543.5,16570.22,16526.8,120
10:00 - 10:30,16559.14,-1.61,16561.35,16570.41,16549.2,120
10:30 - 11:00,16522.68,-36.46,16554.88,16563.74,16496.81,120
11:00 - 11:30,16505.22,-17.46,16518.18,16531.55,16500.6,120
11:30 - 12:00,16520.8,15.58,16504.49,16527.67,16499.55,120
12:00 - 12:30,16535.44,14.64,16519.83,16536.47,16519.83,120
12:30 - 13:00,16536.2,0.76,16535.48,16536.41,16516.18,120
13:00 - 13:30,16518.17,-18.03,16537.24,16539.12,16517.78,120
13:30 - 14:00,16523.96,5.79,16517.46,16530.3,16515.21,120
14:00 - 14:30,16549.7,25.74,16524.2,16551.25,16522.91,120
14:30 - 15:00,16558.66,8.96,16550.13,16564.53,16548.41,120
15:00 - 15:30,16580.92,22.26,16556.34,16593.44,16556.34,120
15:30 - 16:00,16580.47,-0.45,16579.75,16585.34,16570.28,120
16:00 - 16:30,16579.1,-1.37,16579.1,16579.1,16579.1,81
09:30 - 10:00,16525.26,-53.84,16544.32,16557.56,16516.84,120
10:00 - 10:30,16544.9,19.64,16528.1,16555.29,16508.91,120
10:30 - 11:00,16554.08,9.18,16546.29,16567.27,16542.91,120
11:00 - 11:30,16523.8,-30.28,16552.74,16566.4,16518.96,120
11:30 - 12:00,16536.55,12.75,16522.53,16558.21,16521.47,120
12:00 - 12:30,16543.71,7.16,16536.61,16551.67,16530.83,120
12:30 - 13:00,16542.3,-1.41,16543.78,16559.18,16540.25,120
13:00 - 13:30,16518.81,-23.49,16541.3,16541.46,16508.01,120
